"id_genero","genero","id_grupo_etario","grupo_etario","bienio","porcentaje_diagnostico_tardio"
5,"Total_genero",11,"total_grupo","2013-2014",24.9
5,"Total_genero",11,"total_grupo","2015-2016",30.9
5,"Total_genero",11,"total_grupo","2017-2018",31.1
5,"Total_genero",11,"total_grupo","2019-2020",29.9
5,"Total_genero",1,"0- 4","2013-2014",20.7
5,"Total_genero",1,"0- 4","2015-2016",20.4
5,"Total_genero",1,"0- 4","2017-2018",22
5,"Total_genero",1,"0- 4","2019-2020",48.3
5,"Total_genero",2,"5 - 9","2013-2014",29.4
5,"Total_genero",2,"5 - 9","2015-2016",60
5,"Total_genero",2,"5 - 9","2017-2018",50
5,"Total_genero",2,"5 - 9","2019-2020",33.3
5,"Total_genero",3,"10 - 14","2013-2014",27.5
5,"Total_genero",3,"10 - 14","2015-2016",27.3
5,"Total_genero",3,"10 - 14","2017-2018",26.7
5,"Total_genero",3,"10 - 14","2019-2020",25
5,"Total_genero",4,"15 - 19","2013-2014",10.3
5,"Total_genero",4,"15 - 19","2015-2016",16
5,"Total_genero",4,"15 - 19","2017-2018",15.3
5,"Total_genero",4,"15 - 19","2019-2020",9.2
5,"Total_genero",5,"20 - 24","2013-2014",12.1
5,"Total_genero",5,"20 - 24","2015-2016",18
5,"Total_genero",5,"20 - 24","2017-2018",16.2
5,"Total_genero",5,"20 - 24","2019-2020",16.4
5,"Total_genero",6,"25 - 34","2013-2014",22
5,"Total_genero",6,"25 - 34","2015-2016",24.7
5,"Total_genero",6,"25 - 34","2017-2018",25.4
5,"Total_genero",6,"25 - 34","2019-2020",24.6
5,"Total_genero",7,"35 - 44","2013-2014",30
5,"Total_genero",7,"35 - 44","2015-2016",37.6
5,"Total_genero",7,"35 - 44","2017-2018",39.2
5,"Total_genero",7,"35 - 44","2019-2020",36.7
5,"Total_genero",8,"45 - 54","2013-2014",34.7
5,"Total_genero",8,"45 - 54","2015-2016",44.6
5,"Total_genero",8,"45 - 54","2017-2018",45
5,"Total_genero",8,"45 - 54","2019-2020",39.2
5,"Total_genero",9,"55 - 64","2013-2014",41.4
5,"Total_genero",9,"55 - 64","2015-2016",57.8
5,"Total_genero",9,"55 - 64","2017-2018",52.1
5,"Total_genero",9,"55 - 64","2019-2020",52.3
5,"Total_genero",10,"65 o más","2013-2014",37.8
5,"Total_genero",10,"65 o más","2015-2016",49.7
5,"Total_genero",10,"65 o más","2017-2018",54.4
5,"Total_genero",10,"65 o más","2019-2020",50
1,"Mujeres_cis",11,"total_grupo","2013-2014",19.4
1,"Mujeres_cis",11,"total_grupo","2015-2016",26.7
1,"Mujeres_cis",11,"total_grupo","2017-2018",26.8
1,"Mujeres_cis",11,"total_grupo","2019-2020",27.2
1,"Mujeres_cis",1,"0- 4","2013-2014",20.4
1,"Mujeres_cis",1,"0- 4","2015-2016",21.9
1,"Mujeres_cis",1,"0- 4","2017-2018",19
1,"Mujeres_cis",1,"0- 4","2019-2020",46.7
1,"Mujeres_cis",2,"5 - 9","2013-2014",22.2
1,"Mujeres_cis",2,"5 - 9","2015-2016",85.7
1,"Mujeres_cis",2,"5 - 9","2017-2018",50
1,"Mujeres_cis",2,"5 - 9","2019-2020",50
1,"Mujeres_cis",3,"10 - 14","2013-2014",16.7
1,"Mujeres_cis",3,"10 - 14","2015-2016",23.8
1,"Mujeres_cis",3,"10 - 14","2017-2018",10
1,"Mujeres_cis",3,"10 - 14","2019-2020",50
1,"Mujeres_cis",4,"15 - 19","2013-2014",6.2
1,"Mujeres_cis",4,"15 - 19","2015-2016",14.2
1,"Mujeres_cis",4,"15 - 19","2017-2018",13.5
1,"Mujeres_cis",4,"15 - 19","2019-2020",4.2
1,"Mujeres_cis",5,"20 - 24","2013-2014",8
1,"Mujeres_cis",5,"20 - 24","2015-2016",13.2
1,"Mujeres_cis",5,"20 - 24","2017-2018",11.7
1,"Mujeres_cis",5,"20 - 24","2019-2020",13.3
1,"Mujeres_cis",6,"25 - 34","2013-2014",15.2
1,"Mujeres_cis",6,"25 - 34","2015-2016",18.9
1,"Mujeres_cis",6,"25 - 34","2017-2018",20.2
1,"Mujeres_cis",6,"25 - 34","2019-2020",18.3
1,"Mujeres_cis",7,"35 - 44","2013-2014",24.7
1,"Mujeres_cis",7,"35 - 44","2015-2016",33.9
1,"Mujeres_cis",7,"35 - 44","2017-2018",32.6
1,"Mujeres_cis",7,"35 - 44","2019-2020",31.6
1,"Mujeres_cis",8,"45 - 54","2013-2014",30.5
1,"Mujeres_cis",8,"45 - 54","2015-2016",39.5
1,"Mujeres_cis",8,"45 - 54","2017-2018",42
1,"Mujeres_cis",8,"45 - 54","2019-2020",43
1,"Mujeres_cis",9,"55 - 64","2013-2014",42.2
1,"Mujeres_cis",9,"55 - 64","2015-2016",55.7
1,"Mujeres_cis",9,"55 - 64","2017-2018",50.8
1,"Mujeres_cis",9,"55 - 64","2019-2020",46.4
1,"Mujeres_cis",10,"65 o más","2013-2014",27.3
1,"Mujeres_cis",10,"65 o más","2015-2016",55.6
1,"Mujeres_cis",10,"65 o más","2017-2018",52.2
1,"Mujeres_cis",10,"65 o más","2019-2020",48
2,"Mujeres_trans",11,"total_grupo","2013-2014",23.9
2,"Mujeres_trans",11,"total_grupo","2015-2016",35.3
2,"Mujeres_trans",11,"total_grupo","2017-2018",29.8
2,"Mujeres_trans",11,"total_grupo","2019-2020",25
2,"Mujeres_trans",1,"0- 4","2013-2014",0
2,"Mujeres_trans",1,"0- 4","2015-2016",0
2,"Mujeres_trans",1,"0- 4","2017-2018",0
2,"Mujeres_trans",1,"0- 4","2019-2020",0
2,"Mujeres_trans",2,"5 - 9","2013-2014",0
2,"Mujeres_trans",2,"5 - 9","2015-2016",0
2,"Mujeres_trans",2,"5 - 9","2017-2018",0
2,"Mujeres_trans",2,"5 - 9","2019-2020",0
2,"Mujeres_trans",3,"10 - 14","2013-2014",0
2,"Mujeres_trans",3,"10 - 14","2015-2016",0
2,"Mujeres_trans",3,"10 - 14","2017-2018",0
2,"Mujeres_trans",3,"10 - 14","2019-2020",0
2,"Mujeres_trans",4,"15 - 19","2013-2014",0
2,"Mujeres_trans",4,"15 - 19","2015-2016",50
2,"Mujeres_trans",4,"15 - 19","2017-2018",40
2,"Mujeres_trans",4,"15 - 19","2019-2020",0
2,"Mujeres_trans",5,"20 - 24","2013-2014",25
2,"Mujeres_trans",5,"20 - 24","2015-2016",28.6
2,"Mujeres_trans",5,"20 - 24","2017-2018",17.4
2,"Mujeres_trans",5,"20 - 24","2019-2020",25
2,"Mujeres_trans",6,"25 - 34","2013-2014",27
2,"Mujeres_trans",6,"25 - 34","2015-2016",28.6
2,"Mujeres_trans",6,"25 - 34","2017-2018",31.8
2,"Mujeres_trans",6,"25 - 34","2019-2020",14.7
2,"Mujeres_trans",7,"35 - 44","2013-2014",27.3
2,"Mujeres_trans",7,"35 - 44","2015-2016",52.2
2,"Mujeres_trans",7,"35 - 44","2017-2018",40
2,"Mujeres_trans",7,"35 - 44","2019-2020",53.8
2,"Mujeres_trans",8,"45 - 54","2013-2014",0
2,"Mujeres_trans",8,"45 - 54","2015-2016",36.4
2,"Mujeres_trans",8,"45 - 54","2017-2018",16.7
2,"Mujeres_trans",8,"45 - 54","2019-2020",33.3
2,"Mujeres_trans",9,"55 - 64","2013-2014",0
2,"Mujeres_trans",9,"55 - 64","2015-2016",100
2,"Mujeres_trans",9,"55 - 64","2017-2018",100
2,"Mujeres_trans",9,"55 - 64","2019-2020",0
2,"Mujeres_trans",10,"65 o más","2013-2014",0
2,"Mujeres_trans",10,"65 o más","2015-2016",0
2,"Mujeres_trans",10,"65 o más","2017-2018",0
2,"Mujeres_trans",10,"65 o más","2019-2020",0
3,"Varones_cis",11,"total_grupo","2013-2014",27.5
3,"Varones_cis",11,"total_grupo","2015-2016",32.5
3,"Varones_cis",11,"total_grupo","2017-2018",32.9
3,"Varones_cis",11,"total_grupo","2019-2020",31.1
3,"Varones_cis",1,"0- 4","2013-2014",21.1
3,"Varones_cis",1,"0- 4","2015-2016",18.6
3,"Varones_cis",1,"0- 4","2017-2018",31.3
3,"Varones_cis",1,"0- 4","2019-2020",50
3,"Varones_cis",2,"5 - 9","2013-2014",37.5
3,"Varones_cis",2,"5 - 9","2015-2016",37.5
3,"Varones_cis",2,"5 - 9","2017-2018",50
3,"Varones_cis",2,"5 - 9","2019-2020",0
3,"Varones_cis",3,"10 - 14","2013-2014",43.8
3,"Varones_cis",3,"10 - 14","2015-2016",33.3
3,"Varones_cis",3,"10 - 14","2017-2018",60
3,"Varones_cis",3,"10 - 14","2019-2020",0
3,"Varones_cis",4,"15 - 19","2013-2014",14.9
3,"Varones_cis",4,"15 - 19","2015-2016",16.9
3,"Varones_cis",4,"15 - 19","2017-2018",15.8
3,"Varones_cis",4,"15 - 19","2019-2020",12.4
3,"Varones_cis",5,"20 - 24","2013-2014",13.9
3,"Varones_cis",5,"20 - 24","2015-2016",19.6
3,"Varones_cis",5,"20 - 24","2017-2018",18
3,"Varones_cis",5,"20 - 24","2019-2020",17.4
3,"Varones_cis",6,"25 - 34","2013-2014",24.7
3,"Varones_cis",6,"25 - 34","2015-2016",26.7
3,"Varones_cis",6,"25 - 34","2017-2018",26.9
3,"Varones_cis",6,"25 - 34","2019-2020",26.8
3,"Varones_cis",7,"35 - 44","2013-2014",32.5
3,"Varones_cis",7,"35 - 44","2015-2016",39.1
3,"Varones_cis",7,"35 - 44","2017-2018",42.2
3,"Varones_cis",7,"35 - 44","2019-2020",38.9
3,"Varones_cis",8,"45 - 54","2013-2014",36.7
3,"Varones_cis",8,"45 - 54","2015-2016",47.1
3,"Varones_cis",8,"45 - 54","2017-2018",46.7
3,"Varones_cis",8,"45 - 54","2019-2020",37.3
3,"Varones_cis",9,"55 - 64","2013-2014",41.1
3,"Varones_cis",9,"55 - 64","2015-2016",58.5
3,"Varones_cis",9,"55 - 64","2017-2018",52.4
3,"Varones_cis",9,"55 - 64","2019-2020",54.9
3,"Varones_cis",10,"65 o más","2013-2014",42.4
3,"Varones_cis",10,"65 o más","2015-2016",47.7
3,"Varones_cis",10,"65 o más","2017-2018",55
3,"Varones_cis",10,"65 o más","2019-2020",51.9
